trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
79,False,"{'a': 0.5, 'e': 0.1125087900926024}",25,2,24.475341209072084,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
80,False,"{'a': 0.5, 'e': 0.11180339887498948}",30,17,9.263505527431526,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.1111111111111111}",20,14,12.473000515283099,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
82,False,"{'a': 0.5, 'e': 0.11043152607484653}",25,10,30.470398899894345,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
83,False,"{'a': 0.5, 'e': 0.10976425998969035}",20,16,6.652277808592335,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.5, 'e': 0.1091089451179962}",25,20,7.381496760237109,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.5, 'e': 0.10846522890932808}",20,11,14.52755045948505,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.10783277320343841}",20,1,-16.331916989050633,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
87,False,"{'a': 0.5, 'e': 0.10721125348377948}",20,12,15.782682575285426,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.5, 'e': 0.10660035817780521}",25,13,14.68147565313122,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.5, 'e': 0.105999788000636}",20,0,16.657933537037717,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
90,False,"{'a': 0.5, 'e': 0.10540925533894598}",20,16,8.658456154307244,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.10482848367219183}",25,12,22.811260562037425,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.5, 'e': 0.10425720702853739}",20,1,15.170170181587928,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.10369516947304253}",25,14,22.20879889083863,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.5, 'e': 0.10314212462587934}",20,3,9.15257639962144,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.10259783520851541}",20,6,22.679013339245543,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.10206207261596577}",25,17,9.403233178047715,"{0: 7, 1: 1, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.10153461651336192}",20,0,29.91367005348543,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
98,False,"{'a': 0.5, 'e': 0.10101525445522107}",20,11,18.12316677750896,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.10050378152592121}",20,2,-15.715692673252025,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
100,False,"{'a': 0.5, 'e': 0.1}",20,0,-21.47854827990354,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
101,False,"{'a': 0.5, 'e': 0.09950371902099892}",25,0,28.334156787698085,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
102,False,"{'a': 0.5, 'e': 0.09901475429766744}",20,0,-23.139079639423038,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
103,False,"{'a': 0.5, 'e': 0.09853292781642932}",20,8,-3.1069976647399535,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.09805806756909202}",25,17,14.976180141779695,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.5, 'e': 0.09759000729485333}",30,18,21.003924655141656,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.09712858623572641}",25,17,16.466719612704683,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.09667364890456635}",20,12,13.615638742736653,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
108,False,"{'a': 0.5, 'e': 0.09622504486493763}",20,7,13.785065152543742,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.09578262852211514}",30,0,-35.10180124956673,"{0: 27, 1: 0, 2: 1, 3: 1, 4: 1}",0
110,False,"{'a': 0.5, 'e': 0.09534625892455924}",25,0,35.19685044185396,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
