trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
31,False,"{'a': 0.7, 'e': 0.001040582726326743}",20,0,20.489591992508185,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
32,False,"{'a': 0.7, 'e': 0.0009765625}",25,10,28.342921411129236,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
33,False,"{'a': 0.7, 'e': 0.0009182736455463728}",20,12,13.537475090765568,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.7, 'e': 0.0008650519031141869}",20,0,22.76412182350692,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
35,False,"{'a': 0.7, 'e': 0.0008163265306122449}",20,0,-96.83827211876324,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 3}",1
36,False,"{'a': 0.7, 'e': 0.0007716049382716049}",20,10,8.284889192501634,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
37,False,"{'a': 0.7, 'e': 0.0007304601899196494}",20,10,-6.397446845253832,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 0}",1
38,False,"{'a': 0.7, 'e': 0.0006925207756232687}",20,0,-23.58964631204883,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
39,False,"{'a': 0.7, 'e': 0.0006574621959237344}",35,0,33.842181447804826,"{0: 33, 1: 2, 2: 0, 3: 0, 4: 0}",0
40,False,"{'a': 0.7, 'e': 0.000625}",20,4,16.244633915113,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.7, 'e': 0.000594883997620464}",30,0,43.96347153427761,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
42,False,"{'a': 0.7, 'e': 0.0005668934240362812}",25,0,29.8468030896786,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
43,False,"{'a': 0.7, 'e': 0.0005408328826392645}",25,8,26.099488239137955,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.7, 'e': 0.0005165289256198347}",30,12,24.306240624885845,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
45,False,"{'a': 0.7, 'e': 0.0004938271604938272}",30,17,21.791796090992783,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
46,False,"{'a': 0.7, 'e': 0.0004725897920604915}",20,8,21.902955445391378,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
47,False,"{'a': 0.7, 'e': 0.0004526935264825713}",35,13,36.05827378042002,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
48,False,"{'a': 0.7, 'e': 0.00043402777777777775}",25,2,34.77811025151108,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
49,False,"{'a': 0.7, 'e': 0.00041649312786339027}",30,19,11.623730080530528,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
50,False,"{'a': 0.7, 'e': 0.0004}",20,0,21.99295530499405,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
51,False,"{'a': 0.7, 'e': 0.00038446751249519417}",20,11,15.185394168964564,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
52,False,"{'a': 0.7, 'e': 0.0003698224852071006}",25,11,23.739642763772956,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
53,False,"{'a': 0.7, 'e': 0.000355998576005696}",20,0,26.86552910780623,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
54,False,"{'a': 0.7, 'e': 0.0003429355281207133}",30,19,19.103124344407135,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.7, 'e': 0.00033057851239669424}",25,7,27.321107007498725,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
56,False,"{'a': 0.7, 'e': 0.00031887755102040814}",25,19,7.238936355025868,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
57,False,"{'a': 0.7, 'e': 0.0003077870113881194}",35,22,25.292536659429746,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
58,False,"{'a': 0.7, 'e': 0.00029726516052318666}",20,0,26.524145116226805,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.7, 'e': 0.0002872737719046251}",20,0,25.182472572712115,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
60,False,"{'a': 0.7, 'e': 0.0002777777777777778}",20,0,27.4000267046352,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
61,False,"{'a': 0.7, 'e': 0.0002687449610319806}",20,13,8.645995950368675,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.7, 'e': 0.00026014568158168577}",20,0,27.97442370028242,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
63,False,"{'a': 0.7, 'e': 0.0002519526329050139}",30,22,-29.478276833552208,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
64,False,"{'a': 0.7, 'e': 0.000244140625}",25,0,9.043268844843414,"{0: 23, 1: 0, 2: 2, 3: 0, 4: 0}",0
65,False,"{'a': 0.7, 'e': 0.00023668639053254438}",20,0,-19.13077345374241,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
66,False,"{'a': 0.7, 'e': 0.0002295684113865932}",25,3,-25.47639093921257,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 1}",1
67,False,"{'a': 0.7, 'e': 0.00022276676319893073}",20,0,31.07113529689123,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
68,False,"{'a': 0.7, 'e': 0.00021626297577854672}",20,0,30.941360137420066,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
69,False,"{'a': 0.7, 'e': 0.00021003990758244065}",30,18,22.332925618826284,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
70,False,"{'a': 0.7, 'e': 0.00020408163265306123}",20,0,28.602556609814975,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
71,False,"{'a': 0.7, 'e': 0.00019837333862328903}",25,20,6.61291362711124,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.7, 'e': 0.00019290123456790122}",20,0,26.149166029619337,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
73,False,"{'a': 0.7, 'e': 0.00018765246762994934}",25,9,28.604480873416602,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.7, 'e': 0.00018261504747991235}",35,21,23.952643209006496,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
75,False,"{'a': 0.7, 'e': 0.00017777777777777779}",20,12,16.168055961804455,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
76,False,"{'a': 0.7, 'e': 0.00017313019390581717}",20,0,26.437453412785835,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
77,False,"{'a': 0.7, 'e': 0.00016866250632484398}",20,6,22.60766873397124,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
78,False,"{'a': 0.7, 'e': 0.0001643655489809336}",20,0,20.53155685833714,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
79,False,"{'a': 0.7, 'e': 0.0001602307322544464}",20,6,19.175981031715818,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.7, 'e': 0.00015625}",30,15,27.434456872292962,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.7, 'e': 0.00015241579027587258}",20,0,23.23967040832458,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
82,False,"{'a': 0.7, 'e': 0.000148720999405116}",30,14,-13.033064547245898,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
83,False,"{'a': 0.7, 'e': 0.00014515894904920887}",30,0,35.79954943556489,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
84,False,"{'a': 0.7, 'e': 0.0001417233560090703}",25,12,14.439332697660674,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.7, 'e': 0.0001384083044982699}",25,3,22.549891048941117,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
86,False,"{'a': 0.7, 'e': 0.00013520822065981613}",30,8,26.694597170690834,"{0: 21, 1: 1, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.7, 'e': 0.0001321178491214163}",30,15,23.628679736907273,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
88,False,"{'a': 0.7, 'e': 0.00012913223140495868}",30,19,21.838680449555863,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.7, 'e': 0.00012624668602449185}",25,0,37.951352163396294,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
90,False,"{'a': 0.7, 'e': 0.0001234567901234568}",35,17,32.35304397041592,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.7, 'e': 0.00012075836251660427}",20,11,14.258459303209674,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.7, 'e': 0.00011814744801512288}",20,0,32.324407112289556,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
93,False,"{'a': 0.7, 'e': 0.00011562030292519366}",20,1,25.149697968184437,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
94,False,"{'a': 0.7, 'e': 0.00011317338162064282}",20,0,28.759277252219956,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
95,False,"{'a': 0.7, 'e': 0.00011080332409972299}",20,4,28.69866358072928,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
96,False,"{'a': 0.7, 'e': 0.00010850694444444444}",30,12,30.228987134762633,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.7, 'e': 0.00010628122010840685}",25,6,34.027151863445035,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
98,False,"{'a': 0.7, 'e': 0.00010412328196584757}",20,11,16.47324381898111,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.7, 'e': 0.00010203040506070809}",20,6,25.401370061098408,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.7, 'e': 0.0001}",30,18,19.728966334070996,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.7, 'e': 9.802960494069208e-05}",20,10,18.121835531580814,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",25,14,19.342450031400336,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",25,11,2.5497593993518204,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",25,10,24.428355352144678,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",35,23,21.256412065031963,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",25,10,21.078689854532346,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,8,-3.7106589115426294,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,6,24.84314453972554,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",30,1,35.38209099531575,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",25,13,21.623907596744328,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",20,11,14.841260135471243,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
