trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
50,False,"{'a': 0.2, 'e': 0.7499999999999998}",25,11,-20.35673556170235,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 0}",1
51,False,"{'a': 0.2, 'e': 0.7449999999999998}",30,0,-200.4850782916064,"{0: 19, 1: 1, 2: 4, 3: 3, 4: 3}",0
52,False,"{'a': 0.2, 'e': 0.7399999999999998}",20,0,-28.89418271199408,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
53,False,"{'a': 0.2, 'e': 0.7349999999999998}",25,0,-232.06421874579863,"{0: 11, 1: 3, 2: 7, 3: 0, 4: 4}",0
54,False,"{'a': 0.2, 'e': 0.7299999999999998}",20,0,-44.02496770363382,"{0: 13, 1: 4, 2: 2, 3: 1, 4: 0}",0
55,False,"{'a': 0.2, 'e': 0.7249999999999998}",20,0,-96.01328657582785,"{0: 10, 1: 4, 2: 5, 3: 0, 4: 1}",0
56,False,"{'a': 0.2, 'e': 0.7199999999999998}",20,13,-5.11274530479305,"{0: 5, 1: 1, 2: 1, 3: 0, 4: 0}",1
57,False,"{'a': 0.2, 'e': 0.7149999999999997}",25,12,-7.4510144510988585,"{0: 10, 1: 2, 2: 0, 3: 1, 4: 0}",1
58,False,"{'a': 0.2, 'e': 0.7099999999999997}",25,20,9.09009375147003,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
59,False,"{'a': 0.2, 'e': 0.7049999999999997}",25,0,-90.72284391088162,"{0: 15, 1: 2, 2: 6, 3: 2, 4: 0}",0
60,False,"{'a': 0.2, 'e': 0.6999999999999997}",30,0,-79.59513096530961,"{0: 20, 1: 5, 2: 2, 3: 3, 4: 0}",0
61,False,"{'a': 0.2, 'e': 0.6949999999999997}",30,0,-90.88869125956182,"{0: 19, 1: 5, 2: 5, 3: 0, 4: 1}",0
62,False,"{'a': 0.2, 'e': 0.6899999999999997}",20,5,1.133730596457713,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
63,False,"{'a': 0.2, 'e': 0.6849999999999997}",20,12,13.56592699175369,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
64,False,"{'a': 0.2, 'e': 0.6799999999999997}",25,0,-36.390907549204755,"{0: 22, 1: 1, 2: 0, 3: 1, 4: 1}",0
65,False,"{'a': 0.2, 'e': 0.6749999999999997}",35,12,-93.8718839282527,"{0: 17, 1: 1, 2: 3, 3: 0, 4: 2}",1
66,False,"{'a': 0.2, 'e': 0.6699999999999997}",20,8,-50.96034236212899,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
67,False,"{'a': 0.2, 'e': 0.6649999999999997}",20,10,-7.680021074283646,"{0: 7, 1: 2, 2: 1, 3: 0, 4: 0}",1
68,False,"{'a': 0.2, 'e': 0.6599999999999997}",20,12,-18.853983908355634,"{0: 6, 1: 0, 2: 1, 3: 1, 4: 0}",1
69,False,"{'a': 0.2, 'e': 0.6549999999999997}",25,0,-39.95137359724855,"{0: 19, 1: 2, 2: 3, 3: 1, 4: 0}",0
70,False,"{'a': 0.2, 'e': 0.6499999999999997}",30,20,-19.27503243914616,"{0: 8, 1: 0, 2: 1, 3: 1, 4: 0}",1
71,False,"{'a': 0.2, 'e': 0.6449999999999997}",25,0,-25.33152410275351,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
72,False,"{'a': 0.2, 'e': 0.6399999999999997}",20,9,-12.28649857482316,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
73,False,"{'a': 0.2, 'e': 0.6349999999999997}",30,20,1.9802726047682855,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
74,False,"{'a': 0.2, 'e': 0.6299999999999997}",20,6,-47.202856317619016,"{0: 10, 1: 1, 2: 2, 3: 0, 4: 1}",1
75,False,"{'a': 0.2, 'e': 0.6249999999999997}",25,0,-85.71759634697983,"{0: 14, 1: 3, 2: 7, 3: 1, 4: 0}",0
76,False,"{'a': 0.2, 'e': 0.6199999999999997}",25,0,-32.31086861943243,"{0: 20, 1: 0, 2: 4, 3: 1, 4: 0}",0
77,False,"{'a': 0.2, 'e': 0.6149999999999997}",20,8,2.558500771585183,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
78,False,"{'a': 0.2, 'e': 0.6099999999999997}",20,0,-55.429634263509044,"{0: 15, 1: 2, 2: 1, 3: 1, 4: 1}",0
79,False,"{'a': 0.2, 'e': 0.6049999999999996}",25,8,-85.3009150653598,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 2}",1
80,False,"{'a': 0.2, 'e': 0.5999999999999996}",35,19,-8.498863041086874,"{0: 13, 1: 0, 2: 3, 3: 0, 4: 0}",1
81,False,"{'a': 0.2, 'e': 0.5949999999999996}",20,0,-45.943824336760244,"{0: 15, 1: 0, 2: 4, 3: 1, 4: 0}",0
82,False,"{'a': 0.2, 'e': 0.5899999999999996}",25,10,-0.46799568247694,"{0: 12, 1: 1, 2: 2, 3: 0, 4: 0}",1
83,False,"{'a': 0.2, 'e': 0.5849999999999996}",25,15,4.955577332120303,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
84,False,"{'a': 0.2, 'e': 0.5799999999999996}",25,13,-8.79346334321378,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 0}",1
85,False,"{'a': 0.2, 'e': 0.5749999999999996}",25,0,-128.80103575840096,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
86,False,"{'a': 0.2, 'e': 0.5699999999999996}",25,12,-7.440876080179177,"{0: 11, 1: 0, 2: 2, 3: 0, 4: 0}",1
87,False,"{'a': 0.2, 'e': 0.5649999999999996}",20,0,-19.244142356723813,"{0: 16, 1: 2, 2: 1, 3: 1, 4: 0}",0
88,False,"{'a': 0.2, 'e': 0.5599999999999996}",20,6,-9.821966241946338,"{0: 12, 1: 0, 2: 1, 3: 1, 4: 0}",1
89,False,"{'a': 0.2, 'e': 0.5549999999999996}",25,7,-67.71228540795138,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 1}",1
90,False,"{'a': 0.2, 'e': 0.5499999999999996}",20,3,-18.349122756498904,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
91,False,"{'a': 0.2, 'e': 0.5449999999999996}",20,11,-25.992927621613923,"{0: 7, 1: 0, 2: 0, 3: 2, 4: 0}",1
92,False,"{'a': 0.2, 'e': 0.5399999999999996}",25,0,-80.49476718937865,"{0: 18, 1: 0, 2: 6, 3: 0, 4: 1}",0
93,False,"{'a': 0.2, 'e': 0.5349999999999996}",30,2,-59.724936405690926,"{0: 22, 1: 2, 2: 2, 3: 1, 4: 1}",1
94,False,"{'a': 0.2, 'e': 0.5299999999999996}",20,0,-41.444549352979635,"{0: 15, 1: 3, 2: 1, 3: 0, 4: 1}",0
95,False,"{'a': 0.2, 'e': 0.5249999999999996}",25,0,-70.70337244940735,"{0: 19, 1: 3, 2: 0, 3: 2, 4: 1}",0
96,False,"{'a': 0.2, 'e': 0.5199999999999996}",20,0,-49.851048627278665,"{0: 14, 1: 0, 2: 5, 3: 1, 4: 0}",1
97,False,"{'a': 0.2, 'e': 0.5149999999999996}",30,5,-31.38235531768676,"{0: 19, 1: 0, 2: 6, 3: 0, 4: 0}",1
98,False,"{'a': 0.2, 'e': 0.5099999999999996}",25,4,-9.510977718221765,"{0: 18, 1: 1, 2: 1, 3: 1, 4: 0}",1
99,False,"{'a': 0.2, 'e': 0.5049999999999996}",25,0,-31.615066073220618,"{0: 21, 1: 2, 2: 1, 3: 0, 4: 1}",0
100,False,"{'a': 0.2, 'e': 0.49999999999999956}",20,7,-45.11582802729062,"{0: 8, 1: 0, 2: 4, 3: 1, 4: 0}",1
101,False,"{'a': 0.2, 'e': 0.49499999999999955}",25,5,-88.8414631886984,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 2}",1
102,False,"{'a': 0.2, 'e': 0.48999999999999955}",25,14,-5.899032630910918,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
103,False,"{'a': 0.2, 'e': 0.48499999999999954}",25,15,-29.733989884056832,"{0: 6, 1: 0, 2: 4, 3: 0, 4: 0}",1
104,False,"{'a': 0.2, 'e': 0.47999999999999954}",20,0,-19.988533974508165,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
105,False,"{'a': 0.2, 'e': 0.47499999999999953}",20,15,12.106770094917353,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
106,False,"{'a': 0.2, 'e': 0.46999999999999953}",25,8,-2.4524551064138755,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 0}",1
107,False,"{'a': 0.2, 'e': 0.4649999999999995}",25,11,-7.605548638783595,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
108,False,"{'a': 0.2, 'e': 0.4599999999999995}",25,0,-51.38347178709391,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
109,False,"{'a': 0.2, 'e': 0.4549999999999995}",20,0,-14.450759433690205,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
110,False,"{'a': 0.2, 'e': 0.4499999999999995}",30,4,-30.450243199697326,"{0: 21, 1: 4, 2: 0, 3: 0, 4: 1}",1
111,False,"{'a': 0.2, 'e': 0.4449999999999995}",30,0,-38.013330408385784,"{0: 25, 1: 2, 2: 2, 3: 0, 4: 1}",0
112,False,"{'a': 0.2, 'e': 0.4399999999999995}",30,9,17.621627045925187,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
113,False,"{'a': 0.2, 'e': 0.4349999999999995}",25,4,-78.76086637242453,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 2}",1
114,False,"{'a': 0.2, 'e': 0.4299999999999995}",20,6,21.157514249460228,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.2, 'e': 0.4249999999999995}",20,9,-40.66728968668319,"{0: 6, 1: 0, 2: 5, 3: 0, 4: 0}",1
116,False,"{'a': 0.2, 'e': 0.4199999999999995}",25,0,-57.59677642522464,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
117,False,"{'a': 0.2, 'e': 0.4149999999999995}",25,14,-2.2874686416857273,"{0: 9, 1: 0, 2: 2, 3: 0, 4: 0}",1
118,False,"{'a': 0.2, 'e': 0.4099999999999995}",20,12,-5.773112883070486,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
119,False,"{'a': 0.2, 'e': 0.40499999999999947}",25,0,-5.106044508296791,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",1
120,False,"{'a': 0.2, 'e': 0.39999999999999947}",25,15,-0.6706219830325049,"{0: 8, 1: 1, 2: 1, 3: 0, 4: 0}",1
121,False,"{'a': 0.2, 'e': 0.39499999999999946}",25,0,-50.502043683209,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 1}",0
122,False,"{'a': 0.2, 'e': 0.38999999999999946}",20,10,7.43534995303884,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
123,False,"{'a': 0.2, 'e': 0.38499999999999945}",20,1,-3.1228750169289166,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 0}",1
124,False,"{'a': 0.2, 'e': 0.37999999999999945}",20,12,-9.117055922179523,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
125,False,"{'a': 0.2, 'e': 0.37499999999999944}",25,12,10.089344370317232,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
126,False,"{'a': 0.2, 'e': 0.36999999999999944}",20,5,20.84352034300784,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
127,False,"{'a': 0.2, 'e': 0.36499999999999944}",20,6,24.386944970343443,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.2, 'e': 0.35999999999999943}",25,1,-11.65085275533193,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 0}",1
129,False,"{'a': 0.2, 'e': 0.3549999999999994}",25,8,-12.096528145772114,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 0}",1
130,False,"{'a': 0.2, 'e': 0.3499999999999994}",20,2,-42.465084178987965,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 1}",1
131,False,"{'a': 0.2, 'e': 0.3449999999999994}",20,5,14.598247610212225,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.2, 'e': 0.3399999999999994}",30,14,1.9925020524278438,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
133,False,"{'a': 0.2, 'e': 0.3349999999999994}",30,14,-7.057084731252531,"{0: 12, 1: 3, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.2, 'e': 0.3299999999999994}",30,3,-14.617437100397835,"{0: 25, 1: 1, 2: 0, 3: 0, 4: 1}",1
135,False,"{'a': 0.2, 'e': 0.3249999999999994}",25,0,-68.97575491658401,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 2}",0
136,False,"{'a': 0.2, 'e': 0.3199999999999994}",20,0,0.7172610661815078,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
137,False,"{'a': 0.2, 'e': 0.3149999999999994}",25,9,4.136080730163732,"{0: 14, 1: 0, 2: 2, 3: 0, 4: 0}",1
138,False,"{'a': 0.2, 'e': 0.3099999999999994}",20,4,-52.5740412723706,"{0: 13, 1: 0, 2: 1, 3: 1, 4: 1}",1
139,False,"{'a': 0.2, 'e': 0.3049999999999994}",30,19,2.0446668504204935,"{0: 9, 1: 1, 2: 1, 3: 0, 4: 0}",1
140,False,"{'a': 0.2, 'e': 0.2999999999999994}",20,15,1.8705771372182884,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.2, 'e': 0.2949999999999994}",20,14,9.619355734211926,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.2, 'e': 0.28999999999999937}",30,16,12.734057696582632,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
143,False,"{'a': 0.2, 'e': 0.28499999999999936}",20,10,-26.856973852994372,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
144,False,"{'a': 0.2, 'e': 0.27999999999999936}",25,7,-41.766615958202266,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 1}",1
145,False,"{'a': 0.2, 'e': 0.27499999999999936}",25,16,-29.515583454252386,"{0: 6, 1: 0, 2: 2, 3: 1, 4: 0}",1
146,False,"{'a': 0.2, 'e': 0.26999999999999935}",20,0,5.5340944276371316,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
147,False,"{'a': 0.2, 'e': 0.26499999999999935}",20,0,24.266092667004177,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
148,False,"{'a': 0.2, 'e': 0.25999999999999934}",20,14,-0.7512259102124608,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
149,False,"{'a': 0.2, 'e': 0.25499999999999934}",25,8,17.695698124072063,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 0}",1
150,False,"{'a': 0.2, 'e': 0.24999999999999933}",25,4,10.800445661025648,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
151,False,"{'a': 0.2, 'e': 0.24499999999999933}",20,3,-0.43247294522272295,"{0: 15, 1: 1, 2: 0, 3: 1, 4: 0}",1
152,False,"{'a': 0.2, 'e': 0.23999999999999932}",30,21,17.42628602697705,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.2, 'e': 0.23499999999999932}",25,5,33.72419843546314,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.2, 'e': 0.22999999999999932}",25,8,-21.00531280464591,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 1}",1
155,False,"{'a': 0.2, 'e': 0.2249999999999993}",20,0,2.571692496825448,"{0: 18, 1: 1, 2: 0, 3: 1, 4: 0}",0
156,False,"{'a': 0.2, 'e': 0.2199999999999993}",25,13,20.52984653267476,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.2, 'e': 0.2149999999999993}",20,1,7.8611227775002845,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 0}",1
158,False,"{'a': 0.2, 'e': 0.2099999999999993}",20,8,0.034214905580379096,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
159,False,"{'a': 0.2, 'e': 0.2049999999999993}",25,9,23.14981132850541,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
160,False,"{'a': 0.2, 'e': 0.1999999999999993}",20,14,9.157792782733697,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
161,False,"{'a': 0.2, 'e': 0.19499999999999929}",20,8,10.231135261679468,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.2, 'e': 0.18999999999999928}",25,13,3.1983559143359406,"{0: 10, 1: 1, 2: 1, 3: 0, 4: 0}",1
163,False,"{'a': 0.2, 'e': 0.18499999999999928}",20,16,7.793622470093562,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
164,False,"{'a': 0.2, 'e': 0.17999999999999927}",20,12,17.27555568162168,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
165,False,"{'a': 0.2, 'e': 0.17499999999999927}",20,2,16.13341540784343,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
166,False,"{'a': 0.2, 'e': 0.16999999999999926}",20,12,16.09968921461632,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.2, 'e': 0.16499999999999926}",25,19,1.3679907813253898,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
168,False,"{'a': 0.2, 'e': 0.15999999999999925}",25,17,16.553203297231185,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
169,False,"{'a': 0.2, 'e': 0.15499999999999925}",20,13,-25.205907023881267,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
170,False,"{'a': 0.2, 'e': 0.14999999999999925}",20,3,34.35039979104078,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
171,False,"{'a': 0.2, 'e': 0.14499999999999924}",20,9,17.662667608188734,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
172,False,"{'a': 0.2, 'e': 0.13999999999999924}",25,16,17.257498458272284,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
173,False,"{'a': 0.2, 'e': 0.13499999999999923}",30,12,35.202701606146874,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.2, 'e': 0.12999999999999923}",20,5,27.431246678716636,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.2, 'e': 0.12499999999999922}",30,10,32.21401247627079,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.2, 'e': 0.11999999999999922}",35,5,24.827333697533597,"{0: 27, 1: 1, 2: 2, 3: 0, 4: 0}",1
177,False,"{'a': 0.2, 'e': 0.11499999999999921}",20,5,15.599860937656544,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
178,False,"{'a': 0.2, 'e': 0.10999999999999921}",30,10,-35.21508527799959,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",1
179,False,"{'a': 0.2, 'e': 0.1049999999999992}",25,0,25.85411655171444,"{0: 23, 1: 2, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.2, 'e': 0.0999999999999992}",25,20,10.075824988778095,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
181,False,"{'a': 0.2, 'e': 0.0949999999999992}",25,17,13.817246088720331,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.2, 'e': 0.08999999999999919}",25,14,20.879263458209028,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.2, 'e': 0.08499999999999919}",20,14,9.416592808527444,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.2, 'e': 0.07999999999999918}",30,12,17.994294302242395,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
