trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
79,False,"{'a': 0.5, 'e': 0.6049999999999996}",20,0,-57.80314309582968,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",1
80,False,"{'a': 0.5, 'e': 0.5999999999999996}",30,0,-128.07373712184008,"{0: 22, 1: 2, 2: 3, 3: 0, 4: 3}",0
81,False,"{'a': 0.5, 'e': 0.5949999999999996}",35,19,0.12995988932577518,"{0: 13, 1: 2, 2: 1, 3: 0, 4: 0}",1
82,False,"{'a': 0.5, 'e': 0.5899999999999996}",20,0,-31.86830370827646,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
83,False,"{'a': 0.5, 'e': 0.5849999999999996}",35,9,-28.146675515267226,"{0: 20, 1: 3, 2: 2, 3: 1, 4: 0}",1
84,False,"{'a': 0.5, 'e': 0.5799999999999996}",25,5,-39.699446966146546,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",1
85,False,"{'a': 0.5, 'e': 0.5749999999999996}",20,15,3.4487027371605175,"{0: 4, 1: 1, 2: 0, 3: 0, 4: 0}",1
86,False,"{'a': 0.5, 'e': 0.5699999999999996}",20,10,-37.63634952317786,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 1}",1
87,False,"{'a': 0.5, 'e': 0.5649999999999996}",30,17,-25.023749101336517,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
88,False,"{'a': 0.5, 'e': 0.5599999999999996}",20,0,-134.97983299330795,"{0: 11, 1: 3, 2: 3, 3: 1, 4: 2}",0
89,False,"{'a': 0.5, 'e': 0.5549999999999996}",20,12,2.7284236254273813,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.5499999999999996}",20,16,8.237417653628967,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.5449999999999996}",30,0,-52.7142619098466,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
92,False,"{'a': 0.5, 'e': 0.5399999999999996}",20,6,-25.41762939844386,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 1}",1
93,False,"{'a': 0.5, 'e': 0.5349999999999996}",25,0,-87.89327581949172,"{0: 19, 1: 1, 2: 3, 3: 0, 4: 2}",0
94,False,"{'a': 0.5, 'e': 0.5299999999999996}",20,0,-0.7728315577080207,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.5249999999999996}",20,10,-31.124041724967757,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
96,False,"{'a': 0.5, 'e': 0.5199999999999996}",20,13,14.208730599223227,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
97,False,"{'a': 0.5, 'e': 0.5149999999999996}",30,12,-15.076346861706119,"{0: 14, 1: 1, 2: 3, 3: 0, 4: 0}",1
98,False,"{'a': 0.5, 'e': 0.5099999999999996}",20,0,-16.980472738828905,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
99,False,"{'a': 0.5, 'e': 0.5049999999999996}",25,16,-19.89778500889514,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.49999999999999956}",20,7,-32.27344422079419,"{0: 9, 1: 1, 2: 2, 3: 1, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",20,8,24.03915605161178,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,0,25.927099415302273,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0.0, 'e': 0.0}",25,15,20.30426558125447,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,11,13.922261872808573,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",20,14,12.205427972690043,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",30,18,20.616034331253918,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,11,13.455872126658095,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",25,13,21.960711719270385,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",30,19,22.437110657835426,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0.0, 'e': 0.0}",20,6,29.45788823154424,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
