trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
123,False,"{'a': 0.5, 'e': 6.609822195782933e-05}",25,14,18.201928433959104,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.5, 'e': 6.503642039542144e-05}",25,0,30.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
125,False,"{'a': 0.5, 'e': 6.4e-05}",25,0,31.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
126,False,"{'a': 0.5, 'e': 6.298815822625347e-05}",25,0,8.743971720999838,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
127,False,"{'a': 0.5, 'e': 6.2000124000248e-05}",20,0,26.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
128,False,"{'a': 0.5, 'e': 6.103515625e-05}",25,11,21.52576269634065,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 6.009254251547383e-05}",20,0,-20.805272020329898,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
130,False,"{'a': 0.5, 'e': 5.9171597633136094e-05}",25,3,-12.945286184257844,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
131,False,"{'a': 0.5, 'e': 5.8271662490530857e-05}",30,8,34.29982062261188,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 5.73921028466483e-05}",20,14,10.76037177630901,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 5.6532308214144386e-05}",20,0,-33.53096378033843,"{0: 17, 1: 2, 2: 0, 3: 0, 4: 1}",0
134,False,"{'a': 0.5, 'e': 5.569169079973268e-05}",35,20,19.917181221328516,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 5.486968449931413e-05}",25,11,11.52576269634065,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
136,False,"{'a': 0.5, 'e': 5.406574394463668e-05}",25,2,-11.61514098856941,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
137,False,"{'a': 0.5, 'e': 5.3279343598486864e-05}",25,0,26.412741531495957,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
138,False,"{'a': 0.5, 'e': 5.250997689561016e-05}",25,15,16.369915815237945,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
139,False,"{'a': 0.5, 'e': 5.175715542673774e-05}",20,0,27.02674059839126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
140,False,"{'a': 0.5, 'e': 5.102040816326531e-05}",25,0,7.7866480117628125,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
141,False,"{'a': 0.5, 'e': 5.02992807202857e-05}",20,8,17.61874240199619,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
142,False,"{'a': 0.5, 'e': 4.959333465582226e-05}",25,18,11.734985204302953,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
