trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
193,False,"{'a': 0.5, 'e': 0.001225}",30,9,39.87637841778029,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.5, 'e': 0.0009}",20,13,15.469511931883268,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.5, 'e': 0.000625}",25,15,18.851957063199112,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.5, 'e': 0.0004}",20,8,21.561872456129827,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.5, 'e': 0.000225}",25,19,12.047959391579072,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.5, 'e': 0.0001}",20,10,21.07320921384383,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.5, 'e': 2.5e-05}",25,11,24.109322671829677,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.5, 'e': 0.0}",25,14,19.898485855103022,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0.0, 'e': 0.0}",30,16,27.8087574615129,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0.0, 'e': 0.0}",20,13,13.24894510171093,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0.0, 'e': 0.0}",20,1,31.829607467454412,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0.0, 'e': 0.0}",20,6,24.814711790510437,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0.0, 'e': 0.0}",25,6,36.63026931324449,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0.0, 'e': 0.0}",20,9,20.497662675373434,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0.0, 'e': 0.0}",20,9,20.506704720212323,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0.0, 'e': 0.0}",30,22,15.651620376962025,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0.0, 'e': 0.0}",20,0,27.79118049425915,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
10,True,"{'a': 0.0, 'e': 0.0}",20,12,14.704780915155805,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0.0, 'e': 0.0}",25,10,28.732491383294573,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0.0, 'e': 0.0}",20,9,23.58716192155819,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0.0, 'e': 0.0}",20,14,12.919419185615663,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
